Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,_true_binary,_true_category
80.0,383074.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,78.31385,13.052308,95768.5,189008.58,379276.0,3.0,383074.0,95768.5,189008.58,379276.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.052308,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
22.0,12662108.0,22.0,33.0,2024.0,2745.0,640.0,0.0,92.0,138.33844,976.0,0.0,83.181816,217.28574,376.63556,4.3436685,234483.48,636739.6,2296940.0,3.0,10600000.0,506040.9,899584.3,2356036.0,610.0,12700000.0,395688.4,792392.75,2296940.0,3.0,0.0,0.0,0.0,0.0,712.0,1064.0,1.7374674,2.6062012,0.0,976.0,85.16071,186.89412,34929.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86.70909,92.0,83.181816,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2024.0,33.0,2745.0,29200.0,257.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
21.0,9265781.0,9.0,15.0,101.0,188.0,22.0,0.0,11.222222,8.828615,34.0,0.0,12.533334,14.54975,31.190031,2.5901756,402860.03,1049856.9,3271092.0,3.0,6039132.0,754891.5,1403566.4,3313545.0,4.0,9265693.0,661835.2,1296415.4,3271092.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.97131586,1.6188598,0.0,34.0,11.56,12.476912,155.67334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.041667,11.222222,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,101.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
80.0,12325.0,2.0,2.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,973.63086,324.5436,4108.3335,6854.1045,12021.0,7.0,304.0,304.0,0.0,304.0,304.0,12318.0,12318.0,0.0,12318.0,12318.0,0.0,0.0,0.0,0.0,40.0,64.0,162.2718,162.2718,0.0,6.0,3.6,3.2863352,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,235.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
56338.0,13433.0,2.0,1.0,273.0,6.0,242.0,31.0,136.5,149.19952,6.0,6.0,6.0,0.0,20769.746,223.3306,6716.5,9333.103,13316.0,117.0,13433.0,13433.0,0.0,13433.0,13433.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,148.88707,74.443535,6.0,242.0,130.25,129.44078,16754.916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,173.66667,136.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,273.0,1.0,6.0,31.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
443.0,246935.0,10.0,8.0,528.0,4031.0,195.0,0.0,52.8,73.364845,1430.0,0.0,503.875,626.1658,18462.348,72.89368,14525.588,26417.611,99906.0,1.0,246935.0,27437.223,31986.299,99906.0,3.0,85949.0,12278.429,20321.252,45730.0,1.0,0.0,0.0,0.0,0.0,212.0,172.0,40.496487,32.39719,0.0,1430.0,239.94737,456.92844,208783.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,253.27777,52.8,503.875,0.0,0.0,0.0,0.0,0.0,0.0,10.0,528.0,8.0,4031.0,8192.0,343.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
3031.0,19.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,421052.62,105263.16,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,52631.58,52631.58,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
199.0,16.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,500000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,62500.0,62500.0,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
22.0,11440377.0,19.0,31.0,2008.0,2745.0,640.0,0.0,105.68421,143.7672,976.0,0.0,88.548386,223.315,415.45834,4.3704853,233477.08,610702.44,2156643.0,4.0,9971361.0,553964.5,908639.94,2201722.0,395.0,11400000.0,381342.0,747746.44,2156643.0,4.0,0.0,0.0,0.0,0.0,616.0,1000.0,1.6607845,2.7097008,0.0,976.0,93.196075,193.9303,37608.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95.06,105.68421,88.548386,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2008.0,31.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
22.0,12305821.0,19.0,31.0,2008.0,2745.0,640.0,0.0,105.68421,143.7672,976.0,0.0,88.548386,223.315,386.24,4.063118,251139.2,661732.9,2408310.0,4.0,11000000.0,608417.56,1001345.9,2484387.0,326.0,12300000.0,410189.56,810807.94,2408310.0,4.0,0.0,0.0,0.0,0.0,616.0,1000.0,1.5439848,2.519133,0.0,976.0,93.196075,193.9303,37608.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95.06,105.68421,88.548386,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2008.0,31.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
10012.0,2854.0,4.0,0.0,89.0,0.0,46.0,6.0,22.25,19.737865,0.0,0.0,0.0,0.0,31184.303,1401.5417,951.3333,1642.5618,2848.0,2.0,2854.0,951.3333,1642.5618,2848.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1401.5417,0.0,6.0,46.0,19.0,18.574175,345.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.75,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,0.0,0.0,123.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
21.0,9668395.0,9.0,15.0,107.0,188.0,23.0,0.0,11.888889,9.545214,34.0,0.0,12.533334,14.54975,30.511786,2.4823148,420365.0,1099758.8,3647632.0,3.0,6480896.0,810112.0,1517470.4,3696269.0,3.0,9668276.0,690591.1,1358616.8,3647632.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.930868,1.5514468,0.0,34.0,11.8,12.649111,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.291667,11.888889,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
2100.0,40.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,200000.0,50000.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,25000.0,25000.0,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,43.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,186046.52,46511.63,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,32.0,23255.814,23255.814,0.0,8.0,5.3333335,4.618802,21.333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
53.0,81770.0,1.0,1.0,64.0,117.0,64.0,64.0,64.0,0.0,117.0,117.0,117.0,0.0,2213.5256,24.458847,81770.0,0.0,81770.0,81770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.2294235,12.2294235,64.0,117.0,81.666664,30.599564,936.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.5,64.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,117.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
990.0,19.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,315789.47,105263.16,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,52631.58,52631.58,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.7,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
49160.0,45.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,177777.78,44444.445,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22222.223,22222.223,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,228051.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2900.25,4128.3193,50984.21,30.69489,38008.5,77718.2,194404.0,55.0,33411.0,16705.5,23065.115,33015.0,396.0,227828.0,75942.664,103913.86,194404.0,181.0,0.0,0.0,0.0,0.0,72.0,92.0,13.154952,17.539936,0.0,8760.0,1453.375,3113.9526,9696701.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
53.0,23881.0,2.0,2.0,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,9463.59,167.49718,7960.3335,13704.563,23785.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,83.74859,83.74859,34.0,79.0,52.0,24.647514,607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,34.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,31003564.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064508714,31000000.0,0.0,31000000.0,31000000.0,31000000.0,31000000.0,0.0,31000000.0,31000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.064508714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,31000000.0,0.0,31000000.0,31000000.0,attack,dos
80.0,89406400.0,8.0,6.0,56.0,11607.0,20.0,0.0,7.0,5.656854,4380.0,0.0,1934.5,2177.345,130.44928,0.15658835,6877415.0,22100000.0,80100000.0,3.0,88200000.0,12600000.0,29900000.0,80100000.0,3.0,1207661.0,241532.2,539497.2,1206614.0,36.0,0.0,0.0,0.0,0.0,172.0,132.0,0.08947906,0.067109294,0.0,4380.0,777.93335,1627.4618,2648631.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.5,7.0,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,20.0,1972.0,0.0,1972.0,1972.0,44100000.0,50900000.0,80100000.0,8113813.0,attack,ddos
80.0,9399771.0,5.0,5.0,336.0,4154.0,336.0,0.0,67.2,150.26376,3525.0,0.0,830.8,1530.5328,477.6712,1.0638556,1044419.0,2071764.0,4981749.0,53.0,4418022.0,1104505.5,2203819.2,4410231.0,238.0,9399694.0,2349923.5,2716382.0,4988755.0,838.0,0.0,0.0,0.0,0.0,180.0,168.0,0.5319278,0.5319278,0.0,3525.0,408.18182,1053.633,1110142.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,449.0,67.2,830.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,336.0,5.0,4154.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
80.0,5979030.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.014029,0.66900486,1993010.0,3451508.8,5978469.0,218.0,5979030.0,1993010.0,3451508.8,5978469.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.66900486,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,561.0,0.0,561.0,561.0,5978469.0,0.0,5978469.0,5978469.0,attack,ddos
80.0,874563.0,6.0,7.0,1288.0,11595.0,322.0,0.0,214.66667,166.28009,4344.0,0.0,1656.4286,1757.579,14730.785,14.864567,72880.25,139746.2,431725.0,18.0,873723.0,174744.6,177397.33,431725.0,990.0,874545.0,145757.5,356651.84,873770.0,48.0,0.0,0.0,0.0,0.0,200.0,232.0,6.860569,8.003998,0.0,4344.0,920.2143,1422.3601,2023108.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,991.0,214.66667,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1288.0,7.0,11595.0,29200.0,235.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
80.0,913357.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2321.4,3802.3154,12736.531,8.758897,130479.57,344873.06,912578.0,2.0,592.0,296.0,412.95035,588.0,4.0,913341.0,228335.25,456161.9,912578.0,2.0,0.0,0.0,0.0,0.0,72.0,112.0,3.2845864,5.474311,0.0,8760.0,1292.5555,2952.5208,8717379.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
80.0,161849.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2900.25,4871.8257,71838.56,43.25019,26974.834,62553.188,154578.0,50.0,7026.0,3513.0,3524.2202,6005.0,1021.0,161752.0,53917.332,87240.664,154578.0,195.0,0.0,0.0,0.0,0.0,72.0,92.0,18.535795,24.714394,0.0,10135.0,1453.375,3544.652,12600000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
80.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
80.0,101829470.0,9.0,6.0,382.0,11595.0,382.0,0.0,42.444443,127.333336,4355.0,0.0,1932.5,2182.4683,117.6182,0.14730509,7273534.0,26400000.0,98800000.0,0.0,102000000.0,12700000.0,34800000.0,98800000.0,0.0,1376.0,275.2,373.74417,852.0,2.0,0.0,0.0,0.0,0.0,312.0,200.0,0.088383056,0.058922037,0.0,4355.0,748.5625,1579.1046,2493571.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,798.4667,42.444443,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,382.0,6.0,11595.0,274.0,235.0,1.0,32.0,5.0,0.0,5.0,5.0,98800000.0,0.0,98800000.0,98800000.0,attack,dos
53.0,61094.0,1.0,1.0,42.0,138.0,42.0,42.0,42.0,0.0,138.0,138.0,138.0,0.0,2946.2795,32.73644,61094.0,0.0,61094.0,61094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,16.36822,16.36822,42.0,138.0,74.0,55.425625,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,42.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,138.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,172909.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,1933.5,2189.773,67243.46,52.0505,21613.625,54704.66,156363.0,45.0,15822.0,7911.0,10725.3955,15495.0,327.0,172761.0,34552.2,68424.53,156363.0,45.0,0.0,0.0,0.0,0.0,72.0,132.0,17.350166,34.700333,0.0,5840.0,1162.7,1911.5957,3654198.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.8889,8.666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
1022.0,58.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,137931.03,34482.758,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,17241.379,17241.379,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
10243.0,42.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,142857.14,47619.047,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23809.523,23809.523,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,5247436.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76227707,1749145.4,3028859.5,5246571.0,126.0,5247436.0,2623718.0,3709274.2,5246571.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5717078,0.19056927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
80.0,899358.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,12934.782,7.78333,149893.0,366641.16,898296.0,5.0,913.0,456.5,361.33157,712.0,201.0,899279.0,299759.66,518347.9,898296.0,5.0,0.0,0.0,0.0,0.0,72.0,92.0,3.335713,4.447617,0.0,11595.0,1454.125,4097.5376,16800000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.8572,8.666667,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
1082.0,101.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,59405.94,19801.98,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,9900.99,9900.99,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,98751864.0,7.0,5.0,395.0,11595.0,371.0,0.0,56.42857,138.74179,8688.0,0.0,2319.0,3776.347,121.41543,0.1215167,8977442.0,29700000.0,98600000.0,1.0,98600000.0,16400000.0,40200000.0,98600000.0,1.0,98800000.0,24700000.0,49300000.0,98600000.0,190.0,0.0,0.0,0.0,0.0,184.0,168.0,0.070884734,0.050631955,0.0,8688.0,922.7692,2466.446,6083356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.6667,56.42857,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,395.0,5.0,11595.0,0.0,235.0,4.0,20.0,24031.0,0.0,24031.0,24031.0,98600000.0,0.0,98600000.0,98600000.0,attack,dos
21.0,9422560.0,9.0,15.0,95.0,188.0,19.0,0.0,10.555555,8.11035,34.0,0.0,12.533334,14.54975,30.0343,2.5470786,409676.53,1064944.6,3375748.0,3.0,6449296.0,806162.0,1491071.4,3419396.0,3.0,9422444.0,673031.7,1314684.1,3375748.0,4.0,0.0,0.0,0.0,0.0,296.0,488.0,0.9551544,1.5919241,0.0,34.0,11.32,12.324501,151.89333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.791667,10.555555,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,95.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
